"text","playerId","trial"
"I've been in Philly before.",636,"Wg9QjKYeJBEvfbYdQ1"
"I am from Jersey",626,"Wg9QjKYeJBEvfbYdQ1"
"It might be lower",337,"Wg9QjKYeJBEvfbYdQ1"
"I feel pretty good with my 900 rating",1265,"Wg9QjKYeJBEvfbYdQ1"
"I'm near philly",395,"Wg9QjKYeJBEvfbYdQ1"
"i am from texas so have no idea.",387,"Wg9QjKYeJBEvfbYdQ1"
"I'm from Jersey too",1265,"Wg9QjKYeJBEvfbYdQ1"
"900 seems low to me",919,"Wg9QjKYeJBEvfbYdQ1"
"the burbs seem to be dangerous.",636,"Wg9QjKYeJBEvfbYdQ1"
"Dies",405,"Wg9QjKYeJBEvfbYdQ1"
"I am confident with less than Baltimore by far",626,"Wg9QjKYeJBEvfbYdQ1"
"YEp",626,"Wg9QjKYeJBEvfbYdQ1"
"Maybe 950?",577,"Wg9QjKYeJBEvfbYdQ1"
"1000",568,"Wg9QjKYeJBEvfbYdQ1"
"i think 900 might be right.  maybe 1000 - definitely less than baltimore",387,"Wg9QjKYeJBEvfbYdQ1"
"what do you thing Eigo",1265,"Wg9QjKYeJBEvfbYdQ1"
"the burbs not the actual city",626,"Wg9QjKYeJBEvfbYdQ1"
"im also jersey",337,"Wg9QjKYeJBEvfbYdQ1"
"Hi Turtle",1265,"Wg9QjKYeJBEvfbYdQ1"
"I still is more than Baltimore",636,"Wg9QjKYeJBEvfbYdQ1"
"I'm still going with a little more",1160,"Wg9QjKYeJBEvfbYdQ1"
"gonna go with something between 800 and 900",337,"Wg9QjKYeJBEvfbYdQ1"
"Baltimore is a very economically depresswed city",212,"Wg9QjKYeJBEvfbYdQ1"
"Same",986,"Wg9QjKYeJBEvfbYdQ1"
"Going with less still.",127,"Wg9QjKYeJBEvfbYdQ1"
NA,1311,"Wg9QjKYeJBEvfbYdQ1"
"Hey",1377,"Wg9QjKYeJBEvfbYdQ2"
"Hello",426,"Wg9QjKYeJBEvfbYdQ2"
"hihi",151,"Wg9QjKYeJBEvfbYdQ2"
"Hello",1322,"Wg9QjKYeJBEvfbYdQ2"
"Hello",943,"Wg9QjKYeJBEvfbYdQ2"
"Hi",10,"Wg9QjKYeJBEvfbYdQ2"
"Hi",777,"Wg9QjKYeJBEvfbYdQ2"
"Hi",290,"Wg9QjKYeJBEvfbYdQ2"
"hello what estimates do you think?",390,"Wg9QjKYeJBEvfbYdQ2"
"Hi",1289,"Wg9QjKYeJBEvfbYdQ2"
"hello",635,"Wg9QjKYeJBEvfbYdQ2"
"Hi",633,"Wg9QjKYeJBEvfbYdQ2"
"Hi",147,"Wg9QjKYeJBEvfbYdQ2"
"Hello",1259,"Wg9QjKYeJBEvfbYdQ2"
"3000 ?",426,"Wg9QjKYeJBEvfbYdQ2"
"hi",723,"Wg9QjKYeJBEvfbYdQ2"
"I estimated 2000",1377,"Wg9QjKYeJBEvfbYdQ2"
"2000?",1322,"Wg9QjKYeJBEvfbYdQ2"
"i said 1500",290,"Wg9QjKYeJBEvfbYdQ2"
"I guessed 1500.  No idea though",1259,"Wg9QjKYeJBEvfbYdQ2"
"1500",390,"Wg9QjKYeJBEvfbYdQ2"
"Hi",1402,"Wg9QjKYeJBEvfbYdQ2"
"i said 1500 as well",635,"Wg9QjKYeJBEvfbYdQ2"
"I said 999",1402,"Wg9QjKYeJBEvfbYdQ2"
"I thought 800",633,"Wg9QjKYeJBEvfbYdQ2"
"I would say like 1000",10,"Wg9QjKYeJBEvfbYdQ2"
"2150",151,"Wg9QjKYeJBEvfbYdQ2"
"I put 1980",1122,"Wg9QjKYeJBEvfbYdQ2"
"Thought maybe half. Baltimore is super violent.",1289,"Wg9QjKYeJBEvfbYdQ2"
"1800",723,"Wg9QjKYeJBEvfbYdQ2"
"I thought more...1500 is what I said too",147,"Wg9QjKYeJBEvfbYdQ2"
"2200",202,"Wg9QjKYeJBEvfbYdQ2"
"I went 2400",943,"Wg9QjKYeJBEvfbYdQ2"
"is Philadelphia more violent than Baltimore?",390,"Wg9QjKYeJBEvfbYdQ2"
"Now I think I'm low",1289,"Wg9QjKYeJBEvfbYdQ2"
"I think Baltimore is more violent that most people think.",1322,"Wg9QjKYeJBEvfbYdQ2"
"i live in philly, we have some pretty bad areas, but i wouldnt say that much worse than baltimore",290,"Wg9QjKYeJBEvfbYdQ2"
"Baltimore is more violent but Phila is much larger",1259,"Wg9QjKYeJBEvfbYdQ2"
"Philly is larger and pretty violent",943,"Wg9QjKYeJBEvfbYdQ2"
"Baltimore is larger on gun violence than phila",633,"Wg9QjKYeJBEvfbYdQ2"
"1200",300,"Wg9QjKYeJBEvfbYdQ2"
"yah, baltimore is pretty bad. I don't think Philly have more gun related violence",10,"Wg9QjKYeJBEvfbYdQ2"
"1500?",1322,"Wg9QjKYeJBEvfbYdQ2"
"though*",10,"Wg9QjKYeJBEvfbYdQ2"
"Philly is violent too- I think bigger than Baltimore",147,"Wg9QjKYeJBEvfbYdQ2"
"I though 2000 but Philadelphian seems less dangerous than Baltimore so maybe it's less",1377,"Wg9QjKYeJBEvfbYdQ2"
"I thought Baltimore was worse",1289,"Wg9QjKYeJBEvfbYdQ2"
"So maybe 1500?",426,"Wg9QjKYeJBEvfbYdQ2"
"Baltimore is more violent imho",390,"Wg9QjKYeJBEvfbYdQ2"
"Baltimore is worse I believe",1402,"Wg9QjKYeJBEvfbYdQ2"
"i vote philly is more violent",635,"Wg9QjKYeJBEvfbYdQ2"
"800",633,"Wg9QjKYeJBEvfbYdQ2"
"but I don't know anything about Philly or Baltimore",390,"Wg9QjKYeJBEvfbYdQ2"
"Philly is larger I think",426,"Wg9QjKYeJBEvfbYdQ2"
"1450",151,"Wg9QjKYeJBEvfbYdQ2"
"Per capita Baltimore is worse",943,"Wg9QjKYeJBEvfbYdQ2"
"Phila is like twice as large a city",1259,"Wg9QjKYeJBEvfbYdQ2"
"Hmmm",1289,"Wg9QjKYeJBEvfbYdQ2"
"1450 is a good guess",1322,"Wg9QjKYeJBEvfbYdQ2"
"I have no idea",723,"Wg9QjKYeJBEvfbYdQ2"
"I checked GVA's website. There were about 500 events in Philly in 2018.",777,"Wg9QjKYeJBEvfbYdQ2"
"lol",290,"Wg9QjKYeJBEvfbYdQ2"
"I am going with a higher number for Philadelphia",147,"Wg9QjKYeJBEvfbYdQ2"
"I live near philly..",10,"Wg9QjKYeJBEvfbYdQ2"
"500 only?",426,"Wg9QjKYeJBEvfbYdQ2"
"Lol okay 500?",1377,"Wg9QjKYeJBEvfbYdQ2"
"500 i guess",290,"Wg9QjKYeJBEvfbYdQ2"
"Philly is less gun violent",633,"Wg9QjKYeJBEvfbYdQ2"
"That's close to my initial guess.",1289,"Wg9QjKYeJBEvfbYdQ2"
"and dark knight also live in philly as well..",10,"Wg9QjKYeJBEvfbYdQ2"
"Really 500?",147,"Wg9QjKYeJBEvfbYdQ2"
"500 works",723,"Wg9QjKYeJBEvfbYdQ2"
"m kay",151,"Wg9QjKYeJBEvfbYdQ2"
"I say 800",633,"Wg9QjKYeJBEvfbYdQ2"
"damn only 500??",635,"Wg9QjKYeJBEvfbYdQ2"
"650",151,"Wg9QjKYeJBEvfbYdQ2"
"do we get a bonus the closer we get to real estimate?",390,"Wg9QjKYeJBEvfbYdQ2"
"I think it more than 500",10,"Wg9QjKYeJBEvfbYdQ2"
"750-800?",10,"Wg9QjKYeJBEvfbYdQ2"
"750",723,"Wg9QjKYeJBEvfbYdQ2"
NA,1101,"Wg9QjKYeJBEvfbYdQ2"
"Do you feel if Somalia is more violent or less violent than Yemen?",1197,"WPwSKngzvXCHfz5bS1"
"Good afternoon, Any ideas,",444,"WPwSKngzvXCHfz5bS1"
"More?",467,"WPwSKngzvXCHfz5bS1"
"More",1349,"WPwSKngzvXCHfz5bS1"
"I feel Yemen",980,"WPwSKngzvXCHfz5bS1"
"Slightly less.",1170,"WPwSKngzvXCHfz5bS1"
"I would say more? But i'm not confident",537,"WPwSKngzvXCHfz5bS1"
"less?",444,"WPwSKngzvXCHfz5bS1"
"Not a chance",1027,"WPwSKngzvXCHfz5bS1"
"I just made a guess",1292,"WPwSKngzvXCHfz5bS1"
"About the same",519,"WPwSKngzvXCHfz5bS1"
"I think it is more",656,"WPwSKngzvXCHfz5bS1"
"to me more in Yemen",980,"WPwSKngzvXCHfz5bS1"
"I'd say more, but I have no clue",598,"WPwSKngzvXCHfz5bS1"
"Yemen has been a hotbed compared to Somalia lately, IMO, so more than Somalia",967,"WPwSKngzvXCHfz5bS1"
"I guessed too, I'm saying less but slightly less",444,"WPwSKngzvXCHfz5bS1"
"More",459,"WPwSKngzvXCHfz5bS1"
"What did everyone guess? We have to agree on a group answer",1197,"WPwSKngzvXCHfz5bS1"
"Somalia has the pirates on the coast",444,"WPwSKngzvXCHfz5bS1"
"May be about 100",1292,"WPwSKngzvXCHfz5bS1"
"1500",967,"WPwSKngzvXCHfz5bS1"
"more",1027,"WPwSKngzvXCHfz5bS1"
"I feel Yemen is more but Somalia has its share of violence as well.",828,"WPwSKngzvXCHfz5bS1"
"Yemen is repeatedly bombed by the Saudi Government",1170,"WPwSKngzvXCHfz5bS1"
"I put 50 because I noticed that 841 happened in Yemen for 2018 and I rounded up in my estimate, to the next nearest tenth.",528,"WPwSKngzvXCHfz5bS1"
"Yemen ask more violent cases than somalia",656,"WPwSKngzvXCHfz5bS1"
"I put six hundred something",467,"WPwSKngzvXCHfz5bS1"
"i guess it to be 1500",980,"WPwSKngzvXCHfz5bS1"
"Sorry, I meant 850",528,"WPwSKngzvXCHfz5bS1"
"Can’t decide the numbers",459,"WPwSKngzvXCHfz5bS1"
"I guessed 620",444,"WPwSKngzvXCHfz5bS1"
"I feel Yemen has more violence.",835,"WPwSKngzvXCHfz5bS1"
"on civilians",444,"WPwSKngzvXCHfz5bS1"
"right on",1027,"WPwSKngzvXCHfz5bS1"
"Ok",528,"WPwSKngzvXCHfz5bS1"
"What can be the actual answer?",1292,"WPwSKngzvXCHfz5bS1"
"So if Yemen has more violence, at least 850?",537,"WPwSKngzvXCHfz5bS1"
"I think Yemen is quite a bit more violent but how much is intentional targeting vs. incidental?",1416,"WPwSKngzvXCHfz5bS1"
"Yes I do agree Yemen hasn’t more violence",656,"WPwSKngzvXCHfz5bS1"
"Would everyone agree to say 1000 as an average between all our answers?",1197,"WPwSKngzvXCHfz5bS1"
"No",467,"WPwSKngzvXCHfz5bS1"
"Yes",528,"WPwSKngzvXCHfz5bS1"
"Above 1000",980,"WPwSKngzvXCHfz5bS1"
"750?",444,"WPwSKngzvXCHfz5bS1"
"I'm fine with 1000",598,"WPwSKngzvXCHfz5bS1"
"That's too much",519,"WPwSKngzvXCHfz5bS1"
"It can be based on the people reporting it",459,"WPwSKngzvXCHfz5bS1"
"1000",334,"WPwSKngzvXCHfz5bS1"
"I guess it is 900",656,"WPwSKngzvXCHfz5bS1"
"I’m good with 1000",1349,"WPwSKngzvXCHfz5bS1"
"At least a 1,000",835,"WPwSKngzvXCHfz5bS1"
"750",1292,"WPwSKngzvXCHfz5bS1"
"750",467,"WPwSKngzvXCHfz5bS1"
"Yeah, 1000 then",537,"WPwSKngzvXCHfz5bS1"
"Manika I am with you",444,"WPwSKngzvXCHfz5bS1"
"900",656,"WPwSKngzvXCHfz5bS1"
"I'd go with the 1000 ball park. One has more internal violence while the other is engaged in a military conflict which also is causing significant civilian deaths.",1170,"WPwSKngzvXCHfz5bS1"
"Let's see",1292,"WPwSKngzvXCHfz5bS1"
"Fifteen seconds",1197,"WPwSKngzvXCHfz5bS1"
"1000 ?",1197,"WPwSKngzvXCHfz5bS1"
"1000 or more but not less than it",459,"WPwSKngzvXCHfz5bS1"
"going with 1250",967,"WPwSKngzvXCHfz5bS1"
"good luck all",444,"WPwSKngzvXCHfz5bS1"
"Yeah, 1000",537,"WPwSKngzvXCHfz5bS1"
NA,542,"WPwSKngzvXCHfz5bS1"
"hello",464,"WPwSKngzvXCHfz5bS2"
"hi",1074,"WPwSKngzvXCHfz5bS2"
"hi",383,"WPwSKngzvXCHfz5bS2"
"hi",267,"WPwSKngzvXCHfz5bS2"
"h",908,"WPwSKngzvXCHfz5bS2"
"hi",1272,"WPwSKngzvXCHfz5bS2"
"Hi",135,"WPwSKngzvXCHfz5bS2"
"hello",1201,"WPwSKngzvXCHfz5bS2"
"What did everyone guess?",125,"WPwSKngzvXCHfz5bS2"
"hola",301,"WPwSKngzvXCHfz5bS2"
"hi",34,"WPwSKngzvXCHfz5bS2"
"Hello",355,"WPwSKngzvXCHfz5bS2"
"what did everyone guess?",383,"WPwSKngzvXCHfz5bS2"
"Has anyone followed any of this in the news?",771,"WPwSKngzvXCHfz5bS2"
"Hello. Does anyone have any insight on a potential right answer?",811,"WPwSKngzvXCHfz5bS2"
"Hello",219,"WPwSKngzvXCHfz5bS2"
"i said 500",1074,"WPwSKngzvXCHfz5bS2"
"Is yemen more violent than somalia",397,"WPwSKngzvXCHfz5bS2"
"Hi",1046,"WPwSKngzvXCHfz5bS2"
"I said 763",771,"WPwSKngzvXCHfz5bS2"
"Hello",805,"WPwSKngzvXCHfz5bS2"
"Hi",894,"WPwSKngzvXCHfz5bS2"
"I said 765",125,"WPwSKngzvXCHfz5bS2"
"so is it less violent",397,"WPwSKngzvXCHfz5bS2"
"I said 673",1201,"WPwSKngzvXCHfz5bS2"
"i dont think there are as many in Yemen,  Somalia is a very violent contry",267,"WPwSKngzvXCHfz5bS2"
"i said 1000",464,"WPwSKngzvXCHfz5bS2"
"I don't know anything about Yemen; sorry",811,"WPwSKngzvXCHfz5bS2"
"I 900",1272,"WPwSKngzvXCHfz5bS2"
"1050?",301,"WPwSKngzvXCHfz5bS2"
"I think it is less violent than Somalia",383,"WPwSKngzvXCHfz5bS2"
"I said one",219,"WPwSKngzvXCHfz5bS2"
"I know Yemen and Somalia are both dangerous places, but I have no idea which country is more  dangerous.",135,"WPwSKngzvXCHfz5bS2"
"current active civil war in somalia",383,"WPwSKngzvXCHfz5bS2"
"742",805,"WPwSKngzvXCHfz5bS2"
"i think Yemen is more violent also. i chose 1050",355,"WPwSKngzvXCHfz5bS2"
"I think they are both pretty dangerous places",1272,"WPwSKngzvXCHfz5bS2"
"Okay, so less than 1000.",397,"WPwSKngzvXCHfz5bS2"
"100",1046,"WPwSKngzvXCHfz5bS2"
"I think Yemen is less violent",894,"WPwSKngzvXCHfz5bS2"
"I just know of the constant civil wars there.",771,"WPwSKngzvXCHfz5bS2"
"i day 700",464,"WPwSKngzvXCHfz5bS2"
"Between 500-1000",397,"WPwSKngzvXCHfz5bS2"
"I guessed 900",135,"WPwSKngzvXCHfz5bS2"
"but Im not sure which is more violent to civillians",1272,"WPwSKngzvXCHfz5bS2"
"How about splitting diff. 750",397,"WPwSKngzvXCHfz5bS2"
"say**",464,"WPwSKngzvXCHfz5bS2"
"I think they are both violent as well",125,"WPwSKngzvXCHfz5bS2"
"500",267,"WPwSKngzvXCHfz5bS2"
"i didn't know yemen was more violent i guess",1074,"WPwSKngzvXCHfz5bS2"
"works for me - 750",464,"WPwSKngzvXCHfz5bS2"
"Good",894,"WPwSKngzvXCHfz5bS2"
"750?",301,"WPwSKngzvXCHfz5bS2"
"750 sounds good",1074,"WPwSKngzvXCHfz5bS2"
"k",301,"WPwSKngzvXCHfz5bS2"
"Okay 750",397,"WPwSKngzvXCHfz5bS2"
"750 is good",125,"WPwSKngzvXCHfz5bS2"
"ok",135,"WPwSKngzvXCHfz5bS2"
"ok",1201,"WPwSKngzvXCHfz5bS2"
"Yeah, that's probably a great guess.",771,"WPwSKngzvXCHfz5bS2"
"I’ll go with 750",219,"WPwSKngzvXCHfz5bS2"
"Ok",1418,"WPwSKngzvXCHfz5bS2"
"750 sounds good",135,"WPwSKngzvXCHfz5bS2"
"Final answer, 750",397,"WPwSKngzvXCHfz5bS2"
"Ok",805,"WPwSKngzvXCHfz5bS2"
"ok",125,"WPwSKngzvXCHfz5bS2"
"sounds reasonable",355,"WPwSKngzvXCHfz5bS2"
"sounds good",34,"WPwSKngzvXCHfz5bS2"
"750 it is.",1201,"WPwSKngzvXCHfz5bS2"
"yes, if most agree that yemen is less aggressive then 750 is good for me",1272,"WPwSKngzvXCHfz5bS2"
"I have no idea!",851,"Wwpnhp6e4i7LeDamm1"
"I think it sold for .25 million",713,"Wwpnhp6e4i7LeDamm1"
"I said $4 million",3,"Wwpnhp6e4i7LeDamm1"
"I said 3.5 million.",1087,"Wwpnhp6e4i7LeDamm1"
"i put 8m",94,"Wwpnhp6e4i7LeDamm1"
"18",851,"Wwpnhp6e4i7LeDamm1"
"I think it was definitely less than a million",1015,"Wwpnhp6e4i7LeDamm1"
"More than 10  million???",654,"Wwpnhp6e4i7LeDamm1"
"I just don't understand how art can cost so much. I think 1.25 mil.",995,"Wwpnhp6e4i7LeDamm1"
"I'm thinking 20 million",887,"Wwpnhp6e4i7LeDamm1"
"I said 3 million",1143,"Wwpnhp6e4i7LeDamm1"
"I said 8 but was probably too high",28,"Wwpnhp6e4i7LeDamm1"
"I said 3.5 but idk",928,"Wwpnhp6e4i7LeDamm1"
"5",1245,"Wwpnhp6e4i7LeDamm1"
"less, it isn't one of his more famous ones",713,"Wwpnhp6e4i7LeDamm1"
"I said 2.0 million, but just guessing.",167,"Wwpnhp6e4i7LeDamm1"
"I would go with 4 or less",28,"Wwpnhp6e4i7LeDamm1"
"No one over 10 mil???",654,"Wwpnhp6e4i7LeDamm1"
"I said 8 but have no idea",1196,"Wwpnhp6e4i7LeDamm1"
"I put in 4 million as a complete guess. I know van goghs are expensive..just dont know how much",259,"Wwpnhp6e4i7LeDamm1"
"lol",94,"Wwpnhp6e4i7LeDamm1"
"I think the size of it may have made it more expensive",1087,"Wwpnhp6e4i7LeDamm1"
"7",1067,"Wwpnhp6e4i7LeDamm1"
"cause he's famous but it is not a very intricate painting",1143,"Wwpnhp6e4i7LeDamm1"
"somewhat of a sketch",1143,"Wwpnhp6e4i7LeDamm1"
"Its a drawing though. Not a painting could make it less",928,"Wwpnhp6e4i7LeDamm1"
"yeah size is a factor as well as who he is",1245,"Wwpnhp6e4i7LeDamm1"
"It's nice. I'd hang it in my home.",1087,"Wwpnhp6e4i7LeDamm1"
"but still Van Gogh",1143,"Wwpnhp6e4i7LeDamm1"
"art is funny, there is no reasoning to price",28,"Wwpnhp6e4i7LeDamm1"
"drawing seems more to me",1245,"Wwpnhp6e4i7LeDamm1"
"It is true that is big so it may garner more money",259,"Wwpnhp6e4i7LeDamm1"
"there are tons of picasso paintins and dali paintings most of them are not worth millions",713,"Wwpnhp6e4i7LeDamm1"
"I know nothing about Van Gogh or any art. So, I'm clueless.",995,"Wwpnhp6e4i7LeDamm1"
"It is not a very well known image and I think his paintings are more valuable than a charcoal",1015,"Wwpnhp6e4i7LeDamm1"
"The age of the painting and the fact that he is an historical figure makes me think at least 20 million",887,"Wwpnhp6e4i7LeDamm1"
"same here",94,"Wwpnhp6e4i7LeDamm1"
"i think because this isn't a more famous one it is worth less than a million",713,"Wwpnhp6e4i7LeDamm1"
"I think I might stay at $4 million, but I still have no idea",3,"Wwpnhp6e4i7LeDamm1"
"Think about how long it probably took him to sketch this compared to how much it probably sold for. Crazy.",1087,"Wwpnhp6e4i7LeDamm1"
"Now Im thinking 250,000",928,"Wwpnhp6e4i7LeDamm1"
"total guess",94,"Wwpnhp6e4i7LeDamm1"
"I think the fact that it is less famous than others makes it even more important...maybe an earlier work?",887,"Wwpnhp6e4i7LeDamm1"
"it is crazy. I'm no artist, but i know a lot goes into it",1245,"Wwpnhp6e4i7LeDamm1"
"I will still say over 2",28,"Wwpnhp6e4i7LeDamm1"
"I'm interested to find out what the price was",1087,"Wwpnhp6e4i7LeDamm1"
"less famous works means leass demand",713,"Wwpnhp6e4i7LeDamm1"
"No on over 10 mil?",654,"Wwpnhp6e4i7LeDamm1"
"5m seems good?",94,"Wwpnhp6e4i7LeDamm1"
"5 i think too",1245,"Wwpnhp6e4i7LeDamm1"
"no way it was over 10 or 5",713,"Wwpnhp6e4i7LeDamm1"
"I think if it was a painting and not much of a drawing that its not super high. Im not into art at all so im clueless",259,"Wwpnhp6e4i7LeDamm1"
"7",1067,"Wwpnhp6e4i7LeDamm1"
"Not necessarily, less famous means hidden treasure!!",887,"Wwpnhp6e4i7LeDamm1"
"Well I want to know now",928,"Wwpnhp6e4i7LeDamm1"
"I'm gonna stick with a low ball number. Maybe 2 mil.",995,"Wwpnhp6e4i7LeDamm1"
"I would still go less than a million",1015,"Wwpnhp6e4i7LeDamm1"
NA,78,"Wwpnhp6e4i7LeDamm1"
NA,16,"Wwpnhp6e4i7LeDamm1"
NA,804,"Wwpnhp6e4i7LeDamm1"
"Hi",557,"Wwpnhp6e4i7LeDamm2"
"I guessed 2.5",936,"Wwpnhp6e4i7LeDamm2"
"hello",1155,"Wwpnhp6e4i7LeDamm2"
"Hi",1338,"Wwpnhp6e4i7LeDamm2"
"I don't know anything about art",640,"Wwpnhp6e4i7LeDamm2"
"Hi",1343,"Wwpnhp6e4i7LeDamm2"
"Hello",844,"Wwpnhp6e4i7LeDamm2"
"Hi",1187,"Wwpnhp6e4i7LeDamm2"
"Hello",1121,"Wwpnhp6e4i7LeDamm2"
"Hello",1002,"Wwpnhp6e4i7LeDamm2"
"I guessed 1.5",844,"Wwpnhp6e4i7LeDamm2"
"Does anyone know art?",1050,"Wwpnhp6e4i7LeDamm2"
"I guessed 2.5 million too",557,"Wwpnhp6e4i7LeDamm2"
"I also guessed 2.5",867,"Wwpnhp6e4i7LeDamm2"
"I guessed .45 but that was probably low",1277,"Wwpnhp6e4i7LeDamm2"
"me neither",837,"Wwpnhp6e4i7LeDamm2"
"Hi there I guessed 10.5",581,"Wwpnhp6e4i7LeDamm2"
"i guessed 10, but really didn't have a good idea of a reasonable answer",705,"Wwpnhp6e4i7LeDamm2"
"hi",1036,"Wwpnhp6e4i7LeDamm2"
"I said 1.3",1002,"Wwpnhp6e4i7LeDamm2"
"I have no idea about art values",1121,"Wwpnhp6e4i7LeDamm2"
"hey, any experienced folks here?",370,"Wwpnhp6e4i7LeDamm2"
"I would assume it would be in the millions",1155,"Wwpnhp6e4i7LeDamm2"
"I don't know much about at either.",1338,"Wwpnhp6e4i7LeDamm2"
"10 is too high",936,"Wwpnhp6e4i7LeDamm2"
"But I feel like I guessed way too low",844,"Wwpnhp6e4i7LeDamm2"
"i know nothing about art so i guessed 20 million",246,"Wwpnhp6e4i7LeDamm2"
"3million but I don't know",1050,"Wwpnhp6e4i7LeDamm2"
"3",1343,"Wwpnhp6e4i7LeDamm2"
"I put 10 but i don't know",1187,"Wwpnhp6e4i7LeDamm2"
"i guessed 2 million, but no idea",1078,"Wwpnhp6e4i7LeDamm2"
"10 is probably too high, maybe 1-2 mil?",1277,"Wwpnhp6e4i7LeDamm2"
"low single digits is about right for prestige art",936,"Wwpnhp6e4i7LeDamm2"
"I guessed 2 million",1155,"Wwpnhp6e4i7LeDamm2"
"I guessed 4 but I have no clue",1121,"Wwpnhp6e4i7LeDamm2"
"I said 3.5 but not sure if this is too high",640,"Wwpnhp6e4i7LeDamm2"
"When did he die?",1050,"Wwpnhp6e4i7LeDamm2"
".1?",837,"Wwpnhp6e4i7LeDamm2"
"A few of us agree on the 2.5 million. I don't know much about this stuff",557,"Wwpnhp6e4i7LeDamm2"
"^",1002,"Wwpnhp6e4i7LeDamm2"
"I went to Amsterdam this summer, but did not go to the Van Gogh Museum.",1050,"Wwpnhp6e4i7LeDamm2"
"I don't think 10 is too high at all",581,"Wwpnhp6e4i7LeDamm2"
"I think 2.5 sounds pretty reasonable but I'm no expert",844,"Wwpnhp6e4i7LeDamm2"
"paintings in double M range",370,"Wwpnhp6e4i7LeDamm2"
"Me either",557,"Wwpnhp6e4i7LeDamm2"
"not sure",1036,"Wwpnhp6e4i7LeDamm2"
"It's not a painting, though",936,"Wwpnhp6e4i7LeDamm2"
"exactly",370,"Wwpnhp6e4i7LeDamm2"
"like a painting",640,"Wwpnhp6e4i7LeDamm2"
"It's charcoal on paper. People pay more for color",936,"Wwpnhp6e4i7LeDamm2"
"it's also not as big as some other pieces",1187,"Wwpnhp6e4i7LeDamm2"
"It has to be a .5 whatever number you guess cause they always sell with a .5. That's all i ever catch on the news",557,"Wwpnhp6e4i7LeDamm2"
"i think it might be closer to 3.5 million",1078,"Wwpnhp6e4i7LeDamm2"
"I said 35000",445,"XRkw2v5KAM2aHdQic1"
"I said 10000",1374,"XRkw2v5KAM2aHdQic1"
"I say easily 30000 without question such a great idea",878,"XRkw2v5KAM2aHdQic1"
"Hi,so what do you all think?",591,"XRkw2v5KAM2aHdQic1"
"I said 10,000",461,"XRkw2v5KAM2aHdQic1"
"I said 40000 I think they exceeded their goal but not certain by how much",983,"XRkw2v5KAM2aHdQic1"
"I said 5000",712,"XRkw2v5KAM2aHdQic1"
"Hi all! I thought it raised 38,000. It's a creative idea and I haven't heard of anything similar",778,"XRkw2v5KAM2aHdQic1"
"It's a fairly unique idea",983,"XRkw2v5KAM2aHdQic1"
"i said 12000....didn't sound like a big money maker to me",1306,"XRkw2v5KAM2aHdQic1"
"I thught it was a good idea and said 70000",273,"XRkw2v5KAM2aHdQic1"
"Yes higher but for sure they met the goal",878,"XRkw2v5KAM2aHdQic1"
"Tough to estimate. Does this app sound useful? I said 7000",558,"XRkw2v5KAM2aHdQic1"
"I said 15,000. But im a pessimist  :)",880,"XRkw2v5KAM2aHdQic1"
"It sounds like a lot of hassle to me",461,"XRkw2v5KAM2aHdQic1"
"5000",816,"XRkw2v5KAM2aHdQic1"
"I said 20,000. thought it'd be close but not quite",672,"XRkw2v5KAM2aHdQic1"
"I say 30,000  sounds like a great idea",812,"XRkw2v5KAM2aHdQic1"
"People don’t like to pay for music, in general.",712,"XRkw2v5KAM2aHdQic1"
"now I'm confused",445,"XRkw2v5KAM2aHdQic1"
"A unique idea doesnt mean itll generate the full crowdfunding amount",1374,"XRkw2v5KAM2aHdQic1"
"I think they will far exceed their goal",273,"XRkw2v5KAM2aHdQic1"
"It is actually pretty cool and would get a lot of support from venues as well",878,"XRkw2v5KAM2aHdQic1"
"I thought so too",445,"XRkw2v5KAM2aHdQic1"
"Interesting idea, but musicians are usually broke (I'm one).",912,"XRkw2v5KAM2aHdQic1"
"And you have to go to a specific location to listen to it on an app?!",461,"XRkw2v5KAM2aHdQic1"
"I know many unique crowdfunding ideas that far surpassed what they asked for and they were concepts people might not find useful",983,"XRkw2v5KAM2aHdQic1"
"its like pokemon go without the pokemon",1374,"XRkw2v5KAM2aHdQic1"
"The concept is good and it would encourage and promote a lot of side things",878,"XRkw2v5KAM2aHdQic1"
"will musicians travel to certain spots just to listen to a new song?",1306,"XRkw2v5KAM2aHdQic1"
"What's its advantage?",558,"XRkw2v5KAM2aHdQic1"
"It's unlikely that the app raised exactly 30000.  It probably fell shorted or surpassed its goal by a lot - typical of crowdsourcing.",451,"XRkw2v5KAM2aHdQic1"
"I don't see how it could take so much money for this app to be made",816,"XRkw2v5KAM2aHdQic1"
"It gets people out of the house and doing things which seems fun",983,"XRkw2v5KAM2aHdQic1"
"Lazy and cheap people. Not sure if it would be a big money maker.",712,"XRkw2v5KAM2aHdQic1"
